"pair","duet","Sex","temp.name","noterate","bandwidth","b"
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.333333333333333,7809.524,51
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.333333333333333,7936.508,52
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,7523.8095,53
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.333333333333333,8317.461,55
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,8539.6825,57
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,8222.2225,58
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.333333333333333,8063.492,59
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,7555.555,60
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,7492.063,61
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,6888.889,62
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,5206.3495,63
"Pair4","T9_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_044002 Downsampled/T9_20180811_044002_BoutA_downsampled.txt",0.666666666666667,6666.6665,64
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,982.456,1
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,3157.895,7
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,1403.509,9
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,2842.105,11
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,1473.6845,14
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8738.786,17
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8928.76,18
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8992.084,19
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,8548.8125,20
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8992.084,21
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,8517.1505,22
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,8485.488,23
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8105.541,24
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,8168.866,25
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,6649.0765,26
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7060.6855,27
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,7092.348,28
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,7598.944,29
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7915.567,30
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,7092.348,31
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,5889.182,32
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.333333333333333,6649.076,33
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7852.243,34
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",1,6585.75166666667,35
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",0.666666666666667,4749.3405,36
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",1.33333333333333,3609.4985,37
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",1,1118.73366666667,38
"Pair4","T9_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutA_downsampled.txt",1.33333333333333,522.42725,39
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.333333333333333,8802.111,1
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.333333333333333,8295.514,2
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,8263.8525,3
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,6997.362,4
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,7535.62,5
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.333333333333333,7535.62,6
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,7693.932,10
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.333333333333333,7852.243,12
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,7535.6205,13
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.333333333333333,8042.217,14
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.333333333333333,8105.541,15
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,7535.62,16
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,7250.6595,17
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,7029.024,18
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",1,7218.99733333333,19
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,6364.1165,20
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,7472.2955,21
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,6744.0635,22
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",0.666666666666667,6902.375,23
"Pair4","T9_20180811_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T9_20180811_052003 Downsampled/T9_20180811_052003_BoutB_downsampled.txt",1.33333333333333,2881.26675,24
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",0.666666666666667,7613.95,1
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",1,7004.8,2
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",1,6111.5,3
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",1.33333333333333,1690.3,4
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",1.33333333333333,624.35,5
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",0.666666666666667,791.85,6
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",0.666666666666667,7187.569,9
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",0.666666666666667,6883.011,10
"Pair9","TG1-2018-08-08_05-24.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-24/TG1-2018-08-08_05-24.BoutA.txt",1,5096.27033333333,11
"Pair9","TG1-2018-08-08_05-36.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutA.txt",0.333333333333333,8123.684,1
"Pair9","TG1-2018-08-08_05-36.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutA.txt",0.333333333333333,8281.938,2
"Pair9","TG1-2018-08-08_05-36.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutA.txt",1,7648.923,3
"Pair9","TG1-2018-08-08_05-36.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutA.txt",0.666666666666667,7517.046,4
"Pair9","TG1-2018-08-08_05-36.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutA.txt",1,6875.239,5
"Pair9","TG1-2018-08-08_05-36.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutA.txt",1.33333333333333,4167.34475,6
"Pair9","TG1-2018-08-08_05-36.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutA.txt",1.33333333333333,619.8265,7
"Pair9","TG1-2018-08-08_05-36.BoutB","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutB.txt",0.666666666666667,7912.6795,1
"Pair9","TG1-2018-08-08_05-36.BoutB","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutB.txt",1,7121.41133333333,2
"Pair9","TG1-2018-08-08_05-36.BoutB","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutB.txt",1.33333333333333,3771.71075,3
"Pair9","TG1-2018-08-08_05-36.BoutC","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutC.txt",0.666666666666667,9495.215,1
"Pair9","TG1-2018-08-08_05-36.BoutC","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutC.txt",1,9161.12433333333,2
"Pair9","TG1-2018-08-08_05-36.BoutC","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG1/default-2018-08-08_05-36/TG1-2018-08-08_05-36.BoutC.txt",1.33333333333333,6158.70175,3
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",1.33333333333333,1877.19325,1
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",1.66666666666667,673.6844,2
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.333333333333333,8982.456,4
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.333333333333333,8070.175,5
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.333333333333333,8070.175,6
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",1,4678.36266666667,7
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",1.66666666666667,687.7192,8
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.333333333333333,8421.052,11
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.666666666666667,7614.0345,12
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",1.33333333333333,3280.702,13
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",1,584.795666666667,14
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.333333333333333,8561.404,19
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.333333333333333,8982.456,21
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",0.666666666666667,8596.491,24
"Pair10","TG3-20180810-051231.BoutA","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//TGs/Tangkoko TG3/20180810-051231/TG3-20180810-051231.BoutA.txt",1,7461.98833333333,25
